order_id,date,store_id,product_id,qty,amount,payment
ORD104208,2026-06-04,S02,P20,1,22.00,支付宝
ORD108599,2026-07-07,S02,P11,1,26.00,支付宝
ORD106602,2026-06-21,S04,P02,2,60.00,现金
ORD104518,2026-06-06,S04,P18,1,18.00,现金
ORD107521,2026-06-29,S02,P16,1,5.00,微信
ORD106864,2026-06-23,S03,P13,3,60.00,会员储值
ORD106601,2026-06-21,S05,P13,3,60.00,会员储值
ORD107700,2026-06-30,S01,P20,1,22.00,会员储值
ORD101183,2026-05-10,S05,P12,1,8.00,支付宝
ORD101378,2026-05-11,S03,P10,2,48.00,银行卡
ORD103972,2026-06-01,S02,P18,1,18.00,微信
ORD102997,2026-05-25,S04,P17,1,12.00,支付宝
ORD105392,2026-06-13,S05,P20,1,22.00,会员储值
ORD103758,2026-05-31,S04,P04,3,114.00,支付宝
ORD111054,2026-07-25,S02,P04,1,38.00,支付宝
ORD100175,2026-05-02,S05,P15,2,12.00,微信
ORD101810,2026-05-15,S01,P20,1,22.00,支付宝
ORD104793,2026-06-07,S02,P02,1,30.00,银行卡
ORD111657,2026-07-29,S02,P19,1,15.00,现金
ORD110852,2026-07-24,S01,P20,2,44.00,现金
ORD104464,2026-06-06,S01,P01,1,32.00,银行卡
ORD108191,2026-07-04,S02,P05,3,102.00,支付宝
ORD100866,2026-05-08,S03,P04,1,38.00,支付宝
ORD105766,2026-06-15,S04,P15,2,12.00,支付宝
ORD110249,2026-07-19,S03,P18,2,36.00,支付宝
ORD103786,2026-05-31,S02,P09,2,36.00,现金
ORD101914,2026-05-16,S05,P12,2,16.00,银行卡
ORD108443,2026-07-06,S05,P15,3,18.00,银行卡
ORD102872,2026-05-24,S03,P07,1,22.00,会员储值
ORD111217,2026-07-26,S05,P15,1,6.00,现金
ORD102699,2026-05-23,S03,P02,1,30.00,现金
ORD103498,2026-05-29,S04,P11,1,26.00,支付宝
ORD108892,2026-07-09,S04,P07,1,22.00,会员储值
ORD110206,2026-07-19,S03,P20,2,44.00,银行卡
ORD109903,2026-07-17,S05,P01,2,64.00,微信
ORD101262,2026-05-10,S04,P05,2,68.00,微信
ORD106169,2026-06-19,S04,P13,3,60.00,现金
ORD105099,2026-06-10,S01,P19,2,30.00,现金
ORD102807,2026-05-23,S05,P10,1,24.00,支付宝
ORD101919,2026-05-16,S04,P07,1,22.00,微信
ORD109659,2026-07-15,S02,P07,3,66.00,银行卡
ORD107096,2026-06-26,S03,P19,1,15.00,银行卡
ORD110276,2026-07-19,S03,P04,2,76.00,会员储值
ORD103043,2026-05-25,S01,P14,1,10.00,会员储值
ORD105080,2026-06-10,S02,P18,3,54.00,支付宝
ORD103824,2026-05-31,S05,P12,1,8.00,会员储值
ORD108164,2026-07-04,S04,P05,1,,银行卡
ORD110519,2026-07-21,S04,P05,1,34.00,会员储值
ORD104258,2026-06-04,S02,P02,3,90.00,支付宝
ORD105352,2026-06-13,S05,P14,2,20.00,银行卡
ORD108830,2026-07-09,S02,P19,3,45.00,现金
ORD103726,2026-05-31,S02,P08,1,25.00,会员储值
ORD110062,2026-07-18,S03,P01,1,32.00,支付宝
ORD106941,2026-06-24,S02,P14,1,10.00,支付宝
ORD108262,2026-07-05,S01,P20,2,44.00,微信
ORD106106,2026-06-18,S05,P10,1,24.00,支付宝
ORD101416,2026-05-12,S02,P18,2,36.00,现金
ORD104687,2026-06-07,S02,P17,2,24.00,现金
ORD103416,28-05-2026,S03,P17,1,12.00,银行卡
ORD102972,2026-05-24,S04,P01,1,32.00,支付宝
ORD109551,2026-07-14,S04,P11,1,26.00,会员储值
ORD107915,2026-07-02,S04,P15,2,12.00,现金
ORD106273,2026-06-20,S03,P07,1,22.00,银行卡
ORD101095,2026-05-09,S04,P05,2,68.00,会员储值
ORD105152,2026-06-11,S04,P15,1,6.00,银行卡
ORD108451,2026-07-06,S03,P09,1,18.00,银行卡
ORD107353,2026-06-28,S03,P20,1,22.00,现金
ORD100609,2026-05-05,S01,P05,3,102.00,会员储值
ORD105144,2026-06-11,S03,P11,4,104.00,现金
ORD109818,2026-07-16,S03,P14,1,10.00,微信
ORD100757,2026-05-07,S01,P07,1,22.00,会员储值
ORD108141,2026-07-04,S05,P18,1,18.00,会员储值
ORD105910,2026-06-17,S05,P02,3,90.00,支付宝
ORD104950,2026-06-09,S01,P05,1,34.00,会员储值
ORD103634,2026-05-30,S05,P08,1,25.00,微信
ORD107641,2026-06-30,S02,P15,2,12.00,支付宝
ORD106544,2026-06-21,S05,P01,1,32.00,现金
ORD108553,2026-07-07,S05,P14,1,10.00,会员储值
ORD100469,2026-05-04,S01,P02,1,30.00,会员储值
ORD100591,2026-05-05,S03,P13,1,20.00,会员储值
ORD107432,28-06-2026,S03,P15,2,12.00,支付宝
ORD105955,2026-06-17,S02,P19,1,15.00,微信
ORD101143,2026-05-10,S01,P09,1,18.00,银行卡
ORD110395,2026-07-20,S05,P16,1,5.00,微信
ORD109888,2026-07-17,S02,P08,2,50.00,会员储值
ORD102799,2026-05-23,S05,P18,1,18.00,微信
ORD110333,2026-07-19,S04,P14,4,40.00,支付宝
ORD101923,2026-05-16,S05,P12,2,16.00,微信
ORD107272,2026-06-27,S04,P17,2,24.00,微信
ORD111581,2026-07-28,S03,P17,1,12.00,现金
ORD106699,2026-06-22,S01,P10,1,24.00,会员储值
ORD102459,2026-05-21,S02,P16,1,5.00,支付宝
ORD100550,2026-05-04,S02,P16,2,10.00,银行卡
ORD102099,2026-05-17,S05,P13,4,80.00,银行卡
ORD108445,2026-07-06,S03,P18,2,36.00,银行卡
ORD110727,2026-07-22,S05,P08,1,25.00,会员储值
ORD111955,2026-07-31,S01,P18,1,18.00,银行卡
ORD107943,2026-07-02,S03,P10,1,24.00,会员储值
ORD106703,2026-06-22,S03,P17,2,24.00,银行卡
ORD108866,2026-07-09,S01,P08,3,75.00,支付宝
ORD106318,2026-06-20,S01,P10,1,24.00,现金
ORD111805,2026-07-30,S05,P15,1,6.00,现金
ORD110521,2026-07-21,S02,P15,1,6.00,会员储值
ORD102444,2026-05-21,S05,P03,1,26.00,现金
ORD108154,2026-07-04,S04,P02,3,90.00,现金
ORD101530,2026-05-13,S04,P12,2,16.00,银行卡
ORD103761,2026-05-31,S02,P18,1,18.00,现金
ORD109917,2026-07-17,S02,P18,1,¥18.00,微信
ORD103943,2026-06-01,S04,P06,1,42.00,微信
ORD105888,2026-06-16,S03,P09,2,36.00,现金
ORD107035,2026-06-25,S01,P17,1,12.00,会员储值
ORD102318,2026-05-19,S02,P03,3,78.00,银行卡
ORD105154,2026-06-11,S04,P12,2,16.00,微信
ORD101792,2026-05-15,S03,P04,4,152.00,会员储值
ORD100310,2026-05-03,S02,P06,-1,42.00,会员储值
ORD106707,2026-06-22,S02,P12,2,16.00,微信
ORD111354,2026-07-26,S03,P07,1,22.00,现金
ORD109054,2026-07-11,S04,P14,1,10.00,现金
ORD105367,2026-06-13,S05,P19,1,15.00,银行卡
ORD102227,2026-05-18,S05,P07,3,66.00,现金
ORD100277,2026-05-02,S05,P10,3,72.00,支付宝
ORD108041,2026-07-03,S04,P16,4,20.00,支付宝
ORD107354,2026-06-28,S02,P08,1,25.00,会员储值
ORD106246,2026-06-20,S05,P19,1,15.00,微信
ORD106709,2026-06-22,S05,P19,2,30.00,微信
ORD110704,2026-07-22,S04,P03,2,52.00,银行卡
ORD111455,2026-07-27,S02,P14,3,30.00,会员储值
ORD101363,2026-05-11,S01,P06,1,42.00,现金
ORD106852,2026-06-23,S04,P16,2,10.00,会员储值
ORD111171,2026-07-25,S05,P09,3,54.00,会员储值
ORD103925,2026-06-01,S02,P12,2,16.00,会员储值
ORD104792,2026-06-07,S03,P15,1,6.00,支付宝
ORD102696,2026-05-23,S04,P18,1,18.00,现金
ORD100222,2026-05-02,S04,P13,2,40.00,银行卡
ORD101575,2026-05-13,S05,P20,4,88.00,银行卡
ORD109008,2026-07-10,S03,P14,1,10.00,支付宝
ORD110623,2026-07-22,S04,P20,1,22.00,会员储值
ORD110699,2026-07-22,S03,P12,1,8.00,会员储值
ORD100855,2026-05-07,S05,P15,1,6.00,会员储值
ORD108307,2026-07-05,S02,P16,1,5.00,现金
ORD109549,2026-07-14,S05,P17,1,12.00,现金
ORD107878,2026-07-02,S05,P02,1,30.00,微信
ORD105589,2026-06-14,S01,P09,1,18.00,会员储值
ORD107148,2026-06-26,S04,P19,2,30.00,微信
ORD109280,2026-07-12,S04,P08,3,75.00,微信
ORD103857,2026-05-31,S04,P07,1,22.00,现金
ORD109882,2026-07-17,S04,P15,1,6.00,会员储值
ORD106074,2026-06-18,S03,P19,1,15.00,会员储值
ORD103168,2026-05-26,S01,P08,2,50.00,现金
ORD108947,2026-07-10,S04,P02,1,30.00,会员储值
ORD110907,2026-07-24,S02,P02,2,60.00,微信
ORD104139,2026-06-03,S03,P08,2,50.00,银行卡
ORD108641,2026-07-08,S03,P20,2,44.00,微信
ORD102441,2026-05-21,S02,P17,1,12.00,会员储值
ORD102605,2026-05-22,S02,P09,2,36.00,银行卡
ORD107978,2026-07-03,S01,P12,1,8.00,会员储值
ORD110744,2026-07-23,S04,P12,1,8.00,现金
ORD100414,2026-05-03,S01,P13,1,20.00,现金
ORD109301,2026-07-12,S04,P05,2,68.00,支付宝
ORD111051,2026-07-25,S02,P09,2,36.00,微信
ORD111796,2026-07-30,S03,P08,3,75.00,支付宝
ORD110655,2026-07-22,S05,P06,1,42.00,银行卡
ORD104693,2026-06-07,S05,P05,2,68.00,会员储值
ORD104580,2026-06-07,S03,P03,1,26.00,微信
ORD100665,2026-05-06,S01,P05,1,34.00,支付宝
ORD105075,2026-06-10,S03,P18,1,18.00,会员储值
ORD106195,2026-06-19,S03,P05,1,34.00,银行卡
ORD106097,2026-06-18,S02,P09,1,18.00,支付宝
ORD105500,2026-06-13,S01,P20,1,22.00,支付宝
ORD110966,2026-07-24,S04,P13,1,20.00,支付宝
ORD102980,2026-05-25,S03,P12,3,24.00,会员储值
ORD107712,2026-06-30,S03,P17,2,24.00,会员储值
ORD106015,2026-06-18,S02,P09,1,18.00,微信
ORD102067,2026-05-17,S03,P08,1,25.00,会员储值
ORD110952,2026-07-24,S05,P13,2,40.00,会员储值
ORD100453,2026-05-04,S01,P14,2,20.00,微信
ORD103880,2026-05-31,S05,P04,1,38.00,现金
ORD101538,2026-05-13,S05,P14,2,20.00,银行卡
ORD102600,2026-05-22,S01,P15,2,12.00,支付宝
ORD102731,2026-05-23,S03,P09,2,36.00,微信
ORD106675,2026-06-22,S03,P03,1,26.00,会员储值
ORD100953,2026-05-08,S03,P12,1,8.00,银行卡
ORD110048,2026-07-18,S02,P03,2,52.00,支付宝
ORD100746,2026-05-07,S01,P11,1,26.00,会员储值
ORD109277,2026-07-12,S03,P01,3,96.00,现金
ORD105253,2026-06-11,S02,P20,3,66.00,会员储值
ORD105847,2026-06-16,S03,P12,4,32.00,银行卡
ORD108022,2026-07-03,S02,P04,4,152.00,微信
ORD110941,2026-07-24,S04,P09,2,36.00,银行卡
ORD103879,2026-05-31,S05,P07,1,22.00,微信
ORD107227,2026-06-27,S03,P02,2,60.00,微信
ORD103626,2026-05-30,S04,P06,1,42.00,会员储值
ORD100133,2026-05-02,S04,P02,1,30.00,支付宝
ORD110183,2026-07-19,S03,P07,1,22.00,银行卡
ORD110007,2026-07-17,S04,P05,1,34.00,现金
ORD109871,2026-07-16,S03,P20,1,22.00,支付宝
ORD104473,2026-06-06,S03,P16,2,10.00,支付宝
ORD109390,2026-07-12,S02,P07,3,66.00,会员储值
ORD101515,2026-05-13,S02,P18,3,54.00,微信
ORD101562,2026-05-13,S01,P13,3,60.00,现金
ORD106511,21-06-2026,S04,P11,1,26.00,微信
ORD100825,2026-05-07,S05,P02,2,60.00,会员储值
ORD100259,2026-05-02,S02,P16,1,5.00,支付宝
ORD111241,2026-07-26,S04,P18,1,18.00,银行卡
ORD105515,2026-06-13,S02,P05,1,34.00,会员储值
ORD110325,2026-07-19,S01,P06,2,84.00,现金
ORD110678,2026-07-22,S04,P16,1,5.00,支付宝
ORD110120,2026-07-18,S05,P07,2,44.00,支付宝
ORD109776,2026-07-16,S02,P19,1,15.00,微信
ORD110821,2026-07-23,S03,P02,1,30.00,微信
ORD109411,2026-07-13,S01,P13,2,40.00,支付宝
ORD109861,2026-07-16,S03,P11,1,26.00,微信
ORD111181,2026-07-26,S01,P15,1,6.00,会员储值
ORD108395,2026-07-05,S05,P07,1,22.00,会员储值
ORD108981,2026-07-10,S03,P13,1,20.00,微信
ORD101202,2026-05-10,S03,P04,1,38.00,会员储值
ORD109619,2026-07-14,S04,P01,4,128.00,银行卡
ORD104820,2026-06-08,S03,P17,1,12.00,微信
ORD104628,2026-06-07,S05,P08,3,75.00,现金
ORD102130,2026-05-18,S01,P05,3,102.00,支付宝
ORD105497,2026-06-13,S05,P03,3,78.00,支付宝
ORD104290,2026-06-05,S03,P03,1,26.00,银行卡
ORD102580,2026-05-22,S03,P16,2,10.00,微信
ORD110876,2026-07-24,S04,P17,1,¥12.00,微信
ORD105002,2026-06-09,S03,P17,4,48.00,银行卡
ORD100086,2026-05-01,S04,P01,1,32.00,微信
ORD102795,2026-05-23,S05,P16,1,5.00,支付宝
ORD103870,2026-05-31,S05,P10,2,48.00,微信
ORD107010,2026-06-25,S02,P02,1,30.00,微信
ORD102993,2026-05-25,S02,P02,3,90.00,支付宝
ORD110077,2026-07-18,S01,P02,1,30.00,会员储值
ORD109508,2026-07-13,S03,P09,1,18.00,微信
ORD100700,2026-05-06,S02,P03,1,26.00,会员储值
ORD107233,27-06-2026,S01,P20,3,66.00,银行卡
ORD108286,2026-07-05,S05,P06,4,168.00,银行卡
ORD104451,2026-06-06,S02,P19,2,30.00,银行卡
ORD109442,2026-07-13,S02,P15,1,6.00,现金
ORD101977,2026-05-16,S05,P03,1,26.00,现金
ORD108579,2026-07-07,S05,P16,4,20.00,银行卡
ORD111000,2026-07-25,S03,P07,1,22.00,会员储值
ORD104942,2026-06-09,S05,P13,1,20.00,微信
ORD105791,2026-06-16,S05,P15,1,6.00,支付宝
ORD104227,2026-06-04,S03,P08,1,25.00,会员储值
ORD104030,2026-06-02,S03,P03,1,26.00,现金
ORD101111,2026-05-09,S02,P08,4,100.00,微信
ORD104219,2026-06-04,S01,P20,1,22.00,会员储值
ORD109954,2026-07-17,S01,P15,1,6.00,银行卡
ORD109354,2026-07-12,S04,P17,1,12.00,现金
ORD109432,2026-07-13,S05,P12,1,8.00,现金
ORD108489,2026-07-06,S04,P19,3,45.00,银行卡
ORD110238,2026-07-19,S03,P17,3,36.00,会员储值
ORD107970,2026-07-02,S01,P03,2,52.00,现金
ORD106298,2026-06-20,S03,P02,1,30.00,银行卡
ORD100607,2026-05-05,S01,P18,1,18.00,银行卡
ORD104290,2026-06-05,S03,P03,1,26.00,银行卡
ORD100334,2026-05-03,S01,P14,1,10.00,微信
ORD100300,2026-05-03,S02,P13,1,20.00,微信
ORD111933,2026-07-31,S05,P03,3,78.00,银行卡
ORD104815,2026-06-08,S03,P11,3,78.00,银行卡
ORD100167,2026-05-02,S01,P06,2,84.00,现金
ORD108409,2026-07-06,S04,P15,1,6.00,支付宝
ORD108361,2026-07-05,S05,P04,2,76.00,支付宝
ORD105918,2026-06-17,S02,P16,1,5.00,银行卡
ORD109834,2026-07-16,S05,P06,3,126.00,银行卡
ORD107037,2026-06-25,S04,P03,2,52.00,现金
ORD108449,2026-07-06,S04,P11,1,26.00,现金
ORD108463,2026-07-06,S04,P17,0,12.00,支付宝
ORD109826,2026-07-16,S03,P03,1,26.00,银行卡
ORD104801,2026-06-08,S03,P06,4,168.00,银行卡
ORD105512,2026-06-13,S02,P19,1,15.00,微信
ORD108518,2026-07-06,S03,P02,3,90.00,银行卡
ORD102875,2026-05-24,S03,P17,1,12.00,微信
ORD109997,2026-07-17,S04,P16,1,5.00,银行卡
ORD111587,2026-07-28,S05,P10,1,24.00,会员储值
ORD106367,2026-06-20,S02,P16,2,10.00,现金
ORD106415,2026-06-20,S05,P10,1,24.00,支付宝
ORD103414,2026-05-28,S01,P06,1,42.00,银行卡
ORD103275,2026-05-27,S02,P20,1,22.00,会员储值
ORD105726,2026-06-15,S02,P05,1,34.00,会员储值
ORD100322,2026-05-03,S01,P14,1,10.00,微信
ORD108632,2026-07-08,S03,P02,3,90.00,现金
ORD102500,2026-05-21,S05,P10,3,72.00,支付宝
ORD111013,2026-07-25,S03,P12,2,16.00,现金
ORD106295,2026-06-20,S02,P05,2,68.00,银行卡
ORD106656,2026-06-22,S04,P10,3,72.00,现金
ORD111630,2026-07-29,S02,P12,1,8.00,会员储值
ORD101942,2026-05-16,S05,P18,3,54.00,支付宝
ORD103279,2026-05-27,S05,P05,1,34.00,银行卡
ORD110112,2026-07-18,S04,P09,3,54.00,支付宝
ORD100304,2026-05-03,S01,P19,2,30.00,会员储值
ORD100435,2026-05-03,S01,P19,2,30.00,支付宝
ORD101861,2026-05-16,S04,P07,1,22.00,现金
ORD110882,2026-07-24,S04,P03,3,78.00,会员储值
ORD105020,2026-06-10,S01,P20,1,22.00,支付宝
ORD102867,2026-05-24,S05,P12,1,8.00,支付宝
ORD107626,2026-06-29,S02,P02,1,30.00,会员储值
ORD104256,2026-06-04,S02,P08,1,25.00,微信
ORD103772,2026-05-31,S99,P01,1,32.00,现金
ORD101041,2026-05-09,S05,P09,2,36.00,银行卡
ORD107609,2026-06-29,S01,P08,2,,支付宝
ORD106927,2026-06-24,S02,P01,1,32.00,现金
ORD103877,2026/05/31,S05,P20,2,44.00,微信
ORD110407,2026-07-20,S04,P10,4,96.00,银行卡
ORD107397,2026-06-28,S04,P11,1,26.00,银行卡
ORD102790,2026-05-23,S05,P06,1,42.00,微信
ORD106950,2026-06-24,S02,P18,2,36.00,银行卡
ORD110792,2026-07-23,S02,P13,3,60.00,银行卡
ORD100468,2026-05-04,S01,P16,1,5.00,会员储值
ORD104148,2026-06-03,S02,P17,1,12.00,微信
ORD110544,2026-07-21,S01,P08,2,50.00,支付宝
ORD106147,2026-06-19,S02,P13,2,40.00,支付宝
ORD103332,2026-05-27,S05,P05,4,136.00,现金
ORD108253,2026-07-05,S03,P05,2,68.00,支付宝
ORD108482,2026-07-06,S05,P14,1,10.00,现金
ORD102627,2026-05-22,S04,P14,2,20.00,现金
ORD101364,2026-05-11,S02,P10,2,48.00,支付宝
ORD109515,13-07-2026,S04,P14,1,10.00,现金
ORD108177,2026-07-04,S01,P14,2,20.00,银行卡
ORD107141,2026-06-26,S01,P15,1,6.00,支付宝
ORD100298,2026-05-03,S03,P08,3,75.00,支付宝
ORD112016,2026-07-31,S05,P14,2,20.00,银行卡
ORD111179,2026-07-26,S01,P18,1,18.00,现金
ORD111892,2026-07-30,S05,P04,1,38.00,支付宝
ORD110419,2026-07-20,S01,P04,1,38.00,会员储值
ORD104286,2026-06-05,S01,P09,1,18.00,银行卡
ORD108291,2026-07-05,S02,P08,3,75.00,支付宝
ORD109097,2026-07-11,S02,P04,1,38.00,银行卡
ORD109626,2026-07-14,S05,P04,1,38.00,会员储值
ORD106729,2026-06-22,S03,P08,1,25.00,支付宝
ORD106037,2026-06-18,S02,P18,1,18.00,现金
ORD100168,2026-05-02,S05,P06,1,42.00,现金
ORD103244,2026-05-27,S05,P02,3,90.00,支付宝
ORD102954,2026-05-24,S01,P17,2,24.00,会员储值
ORD103916,2026-06-01,S01,P12,2,,银行卡
ORD106145,2026-06-19,S01,P07,1,22.00,会员储值
ORD102354,2026-05-20,S04,P14,1,10.00,现金
ORD110246,2026-07-19,S04,P08,2,50.00,现金
ORD111016,2026-07-25,S01,P19,1,15.00,支付宝
ORD111551,2026-07-28,S02,P99,2,48.00,支付宝
ORD105541,2026-06-14,S05,P04,1,38.00,现金
ORD105243,2026-06-11,S05,P07,2,44.00,微信
ORD108215,2026-07-04,S01,P07,1,22.00,银行卡
ORD109176,2026-07-11,S04,P12,1,8.00,银行卡
ORD105995,2026-06-17,S05,P09,2,36.00,微信
ORD105556,2026-06-14,S01,P08,2,50.00,支付宝
ORD110439,2026-07-20,S05,P08,1,,会员储值
ORD110503,2026-07-21,S04,P07,3,66.00,支付宝
ORD101670,2026-05-14,S05,P10,1,24.00,现金
ORD102554,2026-05-22,S05,P16,1,5.00,微信
ORD110318,2026-07-19,S01,P04,1,38.00,支付宝
ORD109347,2026-07-12,S01,P13,2,40.00,微信
ORD103186,2026-05-26,S05,P16,1,5.00,支付宝
ORD104943,2026-06-09,S05,P11,1,26.00,银行卡
ORD104478,2026-06-06,S03,P10,1,24.00,银行卡
ORD106821,2026-06-23,S01,P15,1,6.00,支付宝
ORD102969,2026-05-24,S04,P08,1,25.00,会员储值
ORD104897,2026-06-08,S01,P13,2,40.00,银行卡
ORD105051,2026-06-10,S03,P15,1,6.00,会员储值
ORD101467,2026-05-12,S01,P06,1,42.00,微信
ORD100412,2026-05-03,S03,P15,2,12.00,现金
ORD101414,2026-05-12,S05,P08,2,50.00,支付宝
ORD102246,2026-05-19,S01,P03,2,52.00,会员储值
ORD109172,2026-07-11,S01,P20,1,22.00,银行卡
ORD102649,2026-05-23,S04,P11,4,104.00,会员储值
ORD100977,2026-05-09,S05,P17,1,12.00,现金
ORD111535,2026-07-28,S03,P05,2,68.00,银行卡
ORD100722,2026-05-06,S02,P13,3,60.00,会员储值
ORD109957,2026-07-17,S03,P20,1,22.00,会员储值
ORD110417,2026-07-20,S01,P11,1,26.00,现金
ORD110627,2026-07-22,S02,P16,3,15.00,银行卡
ORD103025,2026-05-25,S03,P08,2,50.00,会员储值
ORD111542,2026-07-28,S02,P13,1,20.00,现金
ORD101029,2026-05-09,S05,P16,1,5.00,会员储值
ORD100627,2026-05-05,S01,P08,2,50.00,银行卡
ORD103200,2026-05-26,S05,P07,2,44.00,支付宝
ORD101833,2026-05-16,S01,P15,2,12.00,微信
ORD111709,2026-07-29,S05,P04,1,38.00,支付宝
ORD102575,2026-05-22,S05,P10,1,24.00,会员储值
ORD103489,2026-05-29,S03,P13,1,20.00,支付宝
ORD103310,2026-05-27,S05,P04,1,38.00,微信
ORD108648,2026-07-08,S01,P09,2,36.00,微信
ORD111116,2026-07-25,S03,P03,1,26.00,微信
ORD107852,2026-07-02,S01,P02,1,30.00,会员储值
ORD112012,2026-07-31,S02,P20,1,22.00,会员储值
ORD104514,2026-06-06,S04,P14,1,10.00,微信
ORD111392,2026-07-26,S04,P16,1,5.00,现金
ORD103219,2026-05-27,S02,P13,4,80.00,会员储值
ORD101973,2026-05-16,S03,P13,1,20.00,银行卡
ORD100427,2026-05-03,S03,P09,2,36.00,支付宝
ORD101591,2026-05-13,S01,P11,1,26.00,微信
ORD105746,2026-06-15,S01,P16,1,5.00,银行卡
ORD111896,2026-07-30,S03,P18,3,54.00,微信
ORD101938,2026-05-16,S04,P01,1,32.00,银行卡
ORD100574,2026-05-05,S03,P17,1,12.00,会员储值
ORD102746,2026-05-23,S02,P16,2,10.00,会员储值
ORD106876,2026-06-24,S03,P15,1,6.00,支付宝
ORD100863,2026-05-07,S05,P12,2,16.00,现金
ORD102910,2026-05-24,S01,P14,1,10.00,支付宝
ORD105130,2026-06-11,S04,P10,2,48.00,支付宝
ORD102468,2026-05-21,S04,P08,2,50.00,会员储值
ORD107995,2026-07-03,S05,P13,2,40.00,银行卡
ORD101306,2026-05-11,S01,P19,1,15.00,现金
ORD109591,2026-07-14,S02,P14,1,10.00,会员储值
ORD105277,2026-06-12,S04,P19,1,15.00,现金
ORD111650,2026-07-29,S01,P08,1,25.00,银行卡
ORD110933,2026-07-24,S04,P19,1,15.00,微信
ORD103348,2026-05-28,S04,P20,1,22.00,银行卡
ORD102019,2026-05-17,S02,P01,4,128.00,会员储值
ORD104418,2026-06-06,S02,P04,1,38.00,支付宝
ORD107812,2026-07-01,S01,P15,2,12.00,会员储值
ORD101953,2026-05-16,S04,P05,2,68.00,现金
ORD111791,2026-07-30,S03,P11,4,104.00,现金
ORD109851,2026-07-16,S01,P11,1,26.00,现金
ORD109691,2026-07-15,S05,P03,1,26.00,会员储值
ORD109655,2026-07-15,S02,P03,1,26.00,会员储值
ORD102947,2026-05-24,S03,P16,1,5.00,现金
ORD109275,2026-07-12,S01,P16,1,5.00,支付宝
ORD105416,2026-06-13,S03,P09,2,36.00,支付宝
ORD108038,2026-07-03,S05,P02,1,30.00,支付宝
ORD106250,2026-06-20,S03,P13,1,20.00,现金
ORD107794,2026-07-01,S03,P05,1,34.00,银行卡
ORD108928,2026-07-10,S04,P02,1,30.00,微信
ORD105473,2026-06-13,S01,P05,1,34.00,微信
ORD103302,2026-05-27,S04,P07,1,22.00,银行卡
ORD103294,2026-05-27,S01,P05,3,102.00,现金
ORD108547,2026-07-07,S03,P13,1,20.00,会员储值
ORD105252,2026-06-11,S02,P19,1,15.00,微信
ORD102451,2026-05-21,S01,P11,2,52.00,银行卡
ORD107355,2026-06-28,S05,P15,1,6.00,微信
ORD101442,2026-05-12,S04,P14,2,20.00,会员储值
ORD109295,2026-07-12,S03,P20,1,22.00,银行卡
ORD101912,16-05-2026,S01,P18,2,36.00,银行卡
ORD107666,2026-06-30,S01,P08,1,25.00,银行卡
ORD107137,2026-06-26,S01,P13,1,20.00,微信
ORD101742,2026-05-15,S01,P13,4,80.00,会员储值
ORD108517,2026-07-06,S04,P07,1,22.00,现金
ORD102898,2026-05-24,S04,P05,2,68.00,支付宝
ORD100853,2026-05-07,S04,P19,1,15.00,现金
ORD100884,2026-05-08,S02,P06,1,42.00,支付宝
ORD106780,2026-06-23,S03,P07,1,22.00,支付宝
ORD106009,2026-06-17,S01,P18,2,36.00,现金
ORD109180,2026-07-11,S02,P01,2,64.00,会员储值
ORD105975,2026-06-17,S02,P08,1,25.00,微信
ORD107283,2026-06-27,S04,P12,4,32.00,支付宝
ORD107583,2026-06-29,S01,P01,1,32.00,支付宝
ORD111005,2026-07-25,S04,P03,1,26.00,现金
ORD111275,2026-07-26,S05,P13,1,20.00,现金
ORD103385,2026-05-28,S03,P14,1,10.00,微信
ORD102129,2026-05-18,S05,P19,1,15.00,支付宝
ORD104355,2026-06-05,S04,P17,1,12.00,微信
ORD108948,2026-07-10,S04,P08,2,50.00,银行卡
ORD109849,2026-07-16,S05,P06,1,42.00,微信
ORD103848,2026-05-31,S04,P17,2,24.00,银行卡
ORD109556,2026-07-14,S02,P15,1,6.00,支付宝
ORD111453,2026-07-27,S02,P13,2,40.00,微信
ORD106595,2026-06-21,S02,P05,1,34.00,会员储值
ORD105242,2026-06-11,S03,P14,1,10.00,微信
ORD108730,2026-07-08,S01,P14,4,40.00,银行卡
ORD111878,2026-07-30,S05,P16,2,10.00,微信
ORD107605,2026-06-29,S04,P04,1,38.00,支付宝
ORD108537,2026-07-07,S05,P01,2,64.00,微信
ORD101246,2026-05-10,S01,P03,1,26.00,银行卡
ORD108877,2026-07-09,S05,P18,1,18.00,微信
ORD109132,2026-07-11,S04,P01,1,32.00,支付宝
ORD110175,2026-07-18,S04,P06,1,42.00,支付宝
ORD106963,2026-06-24,S05,P01,1,32.00,微信
ORD111007,2026-07-25,S01,P20,4,88.00,银行卡
ORD102975,2026-05-25,S02,P04,3,114.00,支付宝
ORD108118,2026-07-04,S01,P17,1,12.00,银行卡
ORD111146,2026-07-25,S02,P10,1,24.00,银行卡
ORD101426,2026-05-12,S04,P15,1,6.00,银行卡
ORD104088,2026-06-02,S05,P19,1,15.00,银行卡
ORD110746,2026-07-23,S05,P18,2,36.00,支付宝
ORD107083,2026-06-26,S03,P14,4,40.00,银行卡
ORD108596,2026-07-07,S02,P02,1,30.00,微信
ORD109494,2026-07-13,S04,P03,1,26.00,支付宝
ORD103670,2026-05-30,S03,P03,4,104.00,支付宝
